grid,train_AUC_C2_C5,train_AUC_C1_C2,train_AUC_C1_C5,val_AUC_C1,val_AUC_C5,val_AUC_C2,train_AUC_mean,val_AUC_mean
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.01, 'random_strength': 4}",1.0,1.0,1.0,0.6826415959642285,0.805925925925926,0.7401129943502825,1.0,0.742893505413479
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.01, 'random_strength': 5}",1.0,1.0,1.0,0.6828709011694565,0.7985185185185185,0.7488443759630201,1.0,0.7434112652169983
"{'depth': 7, 'l2_leaf_reg': 2, 'learning_rate': 0.01, 'random_strength': 6}",1.0,1.0,1.0,0.679202017885806,0.8177777777777778,0.7262455059065229,1.0,0.741075100523369
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.1, 'random_strength': 1}",1.0,1.0,1.0,0.61270350836964,0.7733333333333333,0.7478171545968155,1.0,0.7112846654332631
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.1, 'random_strength': 3}",1.0,1.0,1.0,0.6514560880531988,0.7592592592592593,0.7627118644067797,1.0,0.724475737239746
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.1, 'random_strength': 4}",1.0,1.0,1.0,0.6372391653290529,0.7888888888888889,0.7360041088854647,1.0,0.7207107210344689
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.1, 'random_strength': 5}",1.0,1.0,1.0,0.668883283650539,0.7837037037037037,0.7318952234206472,1.0,0.7281607369249633
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.1, 'random_strength': 6}",1.0,1.0,1.0,0.6723228617289613,0.768888888888889,0.7550077041602465,1.0,0.732073151592699
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': None, 'random_strength': 1}",1.0,1.0,1.0,0.6337995872506305,0.7651851851851851,0.7462763225475089,1.0,0.7150870316611081
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': None, 'random_strength': 3}",1.0,1.0,1.0,0.6528319192845677,0.7903703703703704,0.7298407806882383,1.0,0.7243476901143922
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': None, 'random_strength': 4}",1.0,1.0,1.0,0.663150653519835,0.7822222222222223,0.7426810477657936,1.0,0.7293513078359504
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': None, 'random_strength': 5}",1.0,1.0,1.0,0.6620041274936941,0.7792592592592593,0.7334360554699537,1.0,0.7248998140743024
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': None, 'random_strength': 6}",1.0,1.0,1.0,0.6535198349002523,0.7777777777777779,0.7257318952234205,1.0,0.7190098359671503
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.05, 'random_strength': 1}",1.0,1.0,1.0,0.6420545746388443,0.7622222222222222,0.721623009758603,1.0,0.7086332688732232
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.05, 'random_strength': 3}",1.0,1.0,1.0,0.6759917450126118,0.7762962962962964,0.7426810477657936,1.0,0.7316563630249006
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.05, 'random_strength': 4}",1.0,1.0,1.0,0.6482458151800046,0.7651851851851852,0.7282999486389318,1.0,0.7139103163347071
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.05, 'random_strength': 5}",1.0,1.0,1.0,0.6438890162806695,0.7725925925925926,0.7324088341037495,1.0,0.7162968143256706
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.05, 'random_strength': 6}",1.0,1.0,1.0,0.6542077505159367,0.7548148148148148,0.7395993836671803,1.0,0.7162073163326439
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 1}",1.0,1.0,1.0,0.6606282962623251,0.7814814814814816,0.7262455059065229,1.0,0.7227850945501099
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 3}",1.0,1.0,1.0,0.6796606282962623,0.7992592592592592,0.7282999486389318,1.0,0.735739945398151
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 4}",1.0,1.0,1.0,0.6867690896583353,0.8037037037037038,0.7370313302516693,1.0,0.7425013745379028
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 5}",1.0,1.0,1.0,0.6941068562256363,0.8022222222222223,0.7555213148433487,1.0,0.7506167977637358
"{'depth': 7, 'l2_leaf_reg': 4, 'learning_rate': 0.01, 'random_strength': 6}",1.0,1.0,1.0,0.7007567071772529,0.8081481481481482,0.7457627118644068,1.0,0.751555855729936
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 1}",1.0,1.0,1.0,0.6425131850493007,0.7688888888888888,0.7272727272727273,1.0,0.7128916004036389
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 3}",1.0,1.0,1.0,0.6299013987617519,0.7548148148148148,0.7442218798151002,1.0,0.7096460311305557
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 4}",1.0,1.0,1.0,0.6583352442100435,0.7674074074074074,0.7647663071391885,1.0,0.7301696529188798
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 5}",1.0,1.0,1.0,0.6409080486127036,0.7807407407407407,0.7390857729840781,1.0,0.7202448541125074
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.1, 'random_strength': 6}",1.0,1.0,1.0,0.6344875028663151,0.7844444444444444,0.7452491011813046,1.0,0.721393682830688
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 1}",1.0,1.0,1.0,0.644576931896354,0.7570370370370371,0.7519260400616333,1.0,0.7178466696650081
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 3}",1.0,1.0,1.0,0.6654437055721165,0.7725925925925925,0.7395993836671803,1.0,0.7258785606106297
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 4}",1.0,1.0,1.0,0.6594817702361844,0.7725925925925926,0.7241910631741141,1.0,0.7187551420009637
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 5}",1.0,1.0,1.0,0.6583352442100436,0.7881481481481482,0.7277863379558295,1.0,0.7247565767713403
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': None, 'random_strength': 6}",1.0,1.0,1.0,0.6468699839486356,0.7733333333333333,0.7252182845403184,1.0,0.7151405339407625
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 1}",1.0,1.0,1.0,0.615455170832378,0.7666666666666667,0.7555213148433487,1.0,0.7125477174474645
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 3}",1.0,1.0,1.0,0.6709470304975924,0.7681481481481481,0.7380585516178737,1.0,0.7257179100878713
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 4}",1.0,1.0,1.0,0.6505388672322863,0.7777777777777778,0.7262455059065229,1.0,0.7181873836388624
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 5}",1.0,1.0,1.0,0.6491630360009173,0.7585185185185185,0.7324088341037492,1.0,0.713363462874395
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.05, 'random_strength': 6}",1.0,1.0,1.0,0.6608576014675532,0.7859259259259259,0.7473035439137135,1.0,0.7313623571023976
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 1}",1.0,1.0,1.0,0.6587938546204999,0.7881481481481482,0.7231638418079096,1.0,0.7233686148588525
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 3}",1.0,1.0,1.0,0.6766796606282962,0.8081481481481483,0.7514124293785311,1.0,0.7454134127183251
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 4}",1.0,1.0,1.0,0.698005044714515,0.7896296296296297,0.733949666153056,1.0,0.7405281134990669
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 5}",1.0,1.0,1.0,0.6954826874570051,0.8022222222222223,0.7447354904982024,1.0,0.7474801333924767
"{'depth': 7, 'l2_leaf_reg': 5, 'learning_rate': 0.01, 'random_strength': 6}",1.0,1.0,1.0,0.6913551937628983,0.8,0.7324088341037494,1.0,0.7412546759555493
